Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
54118.0,59.47544185,59.20402457914782,60.739988738617257,60.180301388262833,61.501544665577939,60.928968185120816,61.862132525188592,61.283525351657644,62.925484103835053,62.328833485578031,63.910831831041691,63.297476382195889,64.906364012221886
54128.0,59.47711681,59.205680437563025,60.774855503042197,60.214559694879398,61.475853517931697,60.903700976095308,61.790871446275091,61.213464172229216,62.87173687246802,62.275983236740892,63.936727436640915,63.32290400741222,64.883252931534599
54138.0,59.48669664,59.215153926350311,60.724397502437377,60.164917363936446,61.414826794663803,60.843670841309724,61.878713969856186,61.299758731656958,62.980348453866071,62.382692092129659,63.891476560663975,63.278381538040797,64.905224742777676
54148.0,59.50453005,59.232823739849685,60.801880121894065,60.241055177265956,61.466513189879841,60.894453446605766,61.843845339027787,61.265466198736242,62.905313182556512,62.308918825738552,63.895774376431767,63.282583956385714,64.814330979460635
54158.0,59.50786536,59.236112539739871,60.795160379517483,60.234414499803535,61.508860970187008,60.936040979913336,61.913728043640276,61.334118102146014,62.939731202263175,62.342712111806257,63.872307336061766,63.25948152163722,64.773160949669119
54168.0,59.54182166,59.269757501986795,60.819158933566392,60.257966773715715,61.544785898909176,60.97131677260905,61.929589087132122,61.349674622256799,62.979190490938613,62.381464010370692,63.937330585004105,63.323361124592111,64.814153141207285
54178.0,59.55282731,59.280657599833972,60.854156438270259,60.292343338294309,61.633378230660263,61.058370583364137,62.022498328031531,61.440970959821236,63.078704726499844,62.479251421755372,64.034183651930078,63.418532001447133,65.072589070731667
54188.0,59.56940363,59.297072121557925,60.844394968865501,60.282709913479877,61.625002288012617,61.050097586875772,61.991331820862015,61.41029622868566,63.08674099125988,62.487107175900384,63.976094433809415,63.361391653264029,64.921689898983985
54198.0,59.59323258,59.320669655663131,60.790744080841527,60.229924202319317,61.53426713556869,60.960860708477682,61.923185330822314,61.34326095416705,62.997212462734701,62.399053810735438,63.945653020264402,63.331413242178662,64.799892459748492
54208.0,59.62722333,59.35436044570794,60.903273036290017,60.340515589082948,61.572930700129291,60.9988511521994,61.902558029762993,61.322975471761943,63.009109436055695,62.410736513456804,63.961852317767587,63.34732511297247,64.709659672579491
54218.0,59.6446399,59.371609129384133,60.865855142220745,60.303702441764706,61.587053151240063,61.012696503964975,61.953623777176837,61.373132596562364,63.059001325430629,62.459739591584963,64.037136987152067,63.421286511876367,64.887714619950017
54228.0,59.67146909,59.398188144736714,60.88733592371603,60.32477892601743,61.629654867205502,61.054533132171692,62.00914218974053,61.427665999635266,63.093446876524418,62.49356084725688,64.031971529015834,63.416174638565572,64.934323554030641
54238.0,59.69154061,59.418067766034774,60.941546216714229,60.378022748568654,61.697876879255922,61.121547448190334,62.058924983304827,61.476555521443238,63.173188291307355,62.571894537989202,64.04216143038181,63.426145076238157,65.006011917370074
54248.0,59.69978971,59.426231287823462,60.876501153211862,60.314061019921738,61.616469798077745,61.041502525779379,62.011526242101922,61.429936266114488,63.047774725465025,62.448593848891761,63.961938468045567,63.347260332893278,64.871450139514579
54258.0,59.73031758,59.456475354454973,61.01006489982926,60.445297567761827,61.693410049466301,61.117083605611505,62.059409652396688,61.476957017429775,63.150413355237028,62.5494313687268,64.068569015944178,63.452020303171828,64.854398129250953
54268.0,59.7520049,59.477964819536844,60.99015678718856,60.425708612363195,61.703640641851536,61.127117430790499,62.05571162648156,61.473300678789521,63.089957220622566,62.489987657815988,64.007590787953987,63.392062835784365,64.863562655802482
54278.0,59.79166158,59.517253376736129,60.990863653213331,60.426352069681229,61.760632310638883,61.183082763373541,62.070701258306677,61.487983814440781,63.182685223124153,62.581078665970516,64.084044496763696,63.467158390259691,64.921204629072349
54288.0,59.81909031,59.544437424833568,61.061086331285061,60.495357735493442,61.79671701357239,61.218535419452877,62.113976451819674,61.530504743427201,63.202543343358371,62.600583712154751,64.0741626159367,63.457432814436849,64.963426424808773
54298.0,59.85043417,59.57549316877234,61.119871249983774,60.553101941298678,61.857470079156286,61.278214687917277,62.211074961639611,61.625908514888842,63.280476896791278,62.67715090879009,64.227233465954697,63.607851961593852,65.015519048549137
54308.0,59.90480804,59.629381969106042,61.129656060480265,60.562687745706938,61.864170973212246,61.28476907975918,62.212592500029707,61.62736834419011,63.27448677614823,62.671230928021714,64.238010958537373,63.61841205906611,65.115385481561461
54318.0,59.94653834,59.670716764254486,61.194087890027824,60.625945073334279,61.988519012012553,61.40691593271864,62.290901521736338,61.704264262877047,63.360624069659558,62.75581937650751,64.325955844830531,63.704775666439076,65.162719875581132
54328.0,59.98183937,59.703799285670648,61.187556589965254,60.615623357622908,62.055428963313872,61.468677807878031,62.407035533324432,61.814368179900875,63.501081123397505,62.889703477122332,64.408209365737804,63.781348116748219,65.331169861062975
54338.0,60.03219361,59.753698077990528,61.269497027470806,60.696116316937037,62.086216610328052,61.498899824646344,62.428506696799246,61.835434791056976,63.457057810441441,62.84640409003714,64.43466447677703,63.807311924492922,65.409639075311162
54348.0,60.07661601,59.797710752882118,61.368608790088572,60.793473045090686,62.187834201757383,61.598719707276913,62.485811640242211,61.891707068022356,63.644802498631968,63.030867701181045,64.69529636700463,64.06340709814674,65.559307678164714
54358.0,60.53315934,60.250267096118236,61.841812776594047,61.258486531709792,62.676452209386646,62.078883715018897,62.995510284274602,62.392591157356222,64.10202427783355,63.480181550941069,65.107529680297432,64.468509864816937,65.934097016196745
54368.0,60.53364827,60.250733157179511,61.849284306527053,61.265791491024373,62.678462204087879,62.080820690959534,62.974106941763203,62.371518378388451,64.053261535896212,63.432219973915366,65.011875657417519,64.374464299472436,65.903662635622595
54378.0,60.55574496,60.27262121646045,61.798037158647539,61.215393663329579,62.608210844762063,62.01174463583969,62.949607690104564,62.347404429826874,63.993852349874736,63.3737961868204,65.039255370065518,64.401331329152256,66.045639825257169
54388.0,60.56466662,60.281447028575265,61.849170113593551,61.26560822383864,62.580447200668722,61.984422691724411,62.886792307871183,62.285635014965337,63.969430964230149,63.34975777243816,64.951048286514705,64.314606133419588,65.881522867498191
54398.0,60.58574585,60.30233200739265,61.839217831156468,61.255805553597604,62.627190894936454,62.030338182240925,63.008833701083944,62.405550225325982,64.128425057065442,63.505988715302415,65.172435479217626,64.532154817051733,66.050759970025737
54408.0,60.610298,60.32665538436121,61.880342956281858,61.296190528269101,62.655556054329772,62.05818267891209,62.93263264374486,62.330631313182224,64.052596396384345,63.431434347719453,65.055676605990769,64.417374636637007,66.065471610769777
54418.0,60.67127319,60.387073682781612,61.977441853898313,61.391561126553484,62.737789687835061,62.138943693414234,63.036855683273473,62.433002591219456,64.122254960847854,63.49983601893824,65.191577099165713,64.55087475339387,66.123898104613616
54428.0,60.79379316,60.508515604319612,62.035208649433017,61.448306291306146,62.847774298811558,62.247005206801724,63.132898713305579,62.527362595445794,64.229584118250671,63.605286521564871,65.219356395923711,64.578146328845222,66.181298082703123
54438.0,60.85864534,60.572785897518258,62.185061438868999,61.59553926122355,62.89463358796246,62.293021388866478,63.224785585548638,62.617630288235986,64.386319922459265,63.7592845865125,65.330906272431832,64.687738048251745,66.297138508380641
54448.0,60.91651525,60.630148859684311,62.123387668240127,61.534921430923475,62.842270189904752,62.241552193568296,63.241834335815213,62.634375079543688,64.34844378960544,63.722050907149381,65.40144883459871,64.757052127968805,66.265616700124482
54458.0,60.93671277,60.650142537307303,62.13641210196068,61.547664979020148,62.888677137321842,62.287102327749466,63.139628303417382,62.53387611866858,64.212479389020615,63.588374468789631,65.233406289320968,64.591849374033558,66.165568600333714
54468.0,60.96753836,60.680682669121651,62.210923270022718,61.620856073158976,62.971177960830026,62.36814511046849,63.320715943593065,62.711805572140683,64.39379397323043,63.766527007380986,65.284568720707142,64.642094899868241,66.226854565358479
54478.0,60.99495921,60.707840584514017,62.227444716512032,61.637043243952213,62.909215316324278,62.307201362227474,63.203620388040981,62.596679458909286,64.296687265181063,63.671043050428572,65.167338103731396,64.52683268492666,66.076380004364736
54488.0,61.03619286,60.748700628949258,62.252526827507005,61.661660413205759,62.971207468215518,62.368089143760855,63.250334866599665,62.642550978747948,64.315973202452085,63.689956312229192,65.38417315426527,64.739884175393158,66.297591210774968
54498.0,61.07023397,60.782427750927006,62.309982461229438,61.71808829887329,63.002995004427952,62.399290885583731,63.262141454935005,62.65411593943201,64.331636485518487,63.705309946709612,65.371650569562178,64.727536757693144,66.289553912878134
54508.0,61.11500491,60.826790584341531,62.320160650045374,61.728053064806517,63.093829545500455,62.488519381969887,63.442683483986087,62.831504019508095,64.48173729197363,63.852781482304884,65.487107839189321,64.840961817199656,66.300610656838202
54518.0,61.14723911,60.858725643504584,62.391925749769754,61.798542421550373,63.161664759280278,62.555146495360042,63.479916988844948,62.868057733933824,64.56715030984698,63.936682742043665,65.496203006013502,64.849861720441581,66.399393214810019
54528.0,61.20817465,60.919117994371547,62.423768418203068,61.8298105917181,63.119147486668595,62.513338333755804,63.393938962755122,62.78353921372932,64.425460790475469,63.79741370192459,65.34932628845813,64.705494467219523,66.181834381440225
54538.0,61.25233145,60.962862590046505,62.450025836144043,61.855558861079658,63.139617944947616,62.533399051302403,63.414182966978913,62.80337759147308,64.483476235882193,63.85437064119067,65.393616930147829,64.748962776057922,66.219812835296409
54548.0,61.25124302,60.961775574958509,62.425988716796233,61.831921329477126,63.128570907248488,62.52252815068605,63.459401458396215,62.847802201165955,64.485020796906014,63.855875922783206,65.375319210115222,64.730968952744774,66.228955635431291
54558.0,61.3325002,61.042305823090942,62.518084924750454,61.922387757177177,63.225063644171556,62.617314096084947,63.541748736805104,62.928686138581796,64.567587740040167,63.936974185111112,65.527391927785658,64.880372004627873,66.400206200701589
54568.0,61.38064491,61.090012104280923,62.511087022328041,61.915471884869511,63.232908918289397,62.624984695648777,63.524602196403258,62.911796292386271,64.500232516371241,63.870741332478786,65.40919408343818,64.764172970540571,66.229259315371365
54578.0,61.42691128,61.135854336147297,62.581890192492516,61.985008523506032,63.402854647646201,62.791950796956371,63.680205374846423,63.06466667957843,64.779487109195045,64.14512710279628,65.741486871365836,65.090680489244107,66.613201150504906
54588.0,61.45610077,61.164778958991469,62.614020948650889,62.016563506721525,63.332397046150717,62.722688494376335,63.676615234491607,63.061117604030528,64.70964666561386,64.07647117148278,65.596998423999437,64.948664712701486,66.418209574209413
54598.0,61.49265889,61.200983899837475,62.634434314429605,62.036553343671777,63.284471725691425,62.675517670152196,63.55591715321281,62.942429010985791,64.572013566283758,63.941136800530252,65.556358916114604,64.90864652937816,66.436140187724817
54608.0,61.56109176,61.268811995386542,62.786884238905543,62.186353982960696,63.50750622977236,62.894685142579149,63.851794298611736,63.233182947903025,64.837048436836128,64.201582327768151,65.756564391330059,65.105383152760837,66.5429301422094
54618.0,61.59601229,61.3034047420173,62.723413187687271,62.123930911554822,63.426999991446245,62.815519877406558,63.76239076616622,63.145273310482658,64.759324235105325,64.125148736036365,65.715932651924575,65.065400110109692,66.430587997778019
54628.0,61.62822794,61.335327405833226,62.765647617174302,62.16541132873401,63.449064802598301,62.837178972417902,63.698782535210057,63.082738845837035,64.694129459591394,64.061054404012509,65.633126075087191,64.983997377051836,66.423860538005428
54638.0,61.67419893,61.380874126192381,62.884496233792682,62.2821580922976,63.562273377195119,62.94838148546247,63.883860068772975,63.264568255748671,64.920856812697579,64.283812735557035,65.88250901186386,65.229018675870421,66.73371296689524
54648.0,61.72605463,61.432264370534284,62.970548250723873,62.366695678051947,63.637857794198304,63.022631565736084,63.961127653254593,63.340471999360375,64.974545987668634,64.336544242615687,65.874176142236848,65.220798125900217,66.74674488962583
54658.0,61.74282834,61.452867076882285,62.982978784688818,62.387010860521734,63.721183317573917,63.112786098046719,64.05711465737393,63.443145159836455,65.099299565716535,64.467726591266128,66.013317717312503,65.366329788455701,66.873980112979922
54668.0,61.80051479,61.510040034128544,63.002326938090064,62.405993401318511,63.669463413184538,63.061910887074092,63.922523496516618,63.31081016493107,64.923941251280269,64.295317389482278,65.735779358567669,65.093479786715918,66.603755984484167
54678.0,61.83592336,61.545126939405769,62.991428909266006,62.395246576404617,63.692375979587197,63.084398586361125,64.003031420893578,63.389912467163605,64.982788914126772,64.353128655025458,65.939290765215119,65.293490066000174,66.794786175610383
54688.0,61.88424267,61.593007507405822,63.081916353287106,62.484146016478469,63.706866453865359,63.098597102356699,63.996760879217085,63.38370491286306,65.071037119385309,64.439829318612595,65.890840150209698,65.245821979564681,66.712362547574315
54698.0,61.93597104,61.644274336961587,63.161226636826854,62.562070746691916,63.877810448600741,63.266594071349751,64.17147065035148,63.555404386769666,65.164026124044469,64.53120082764876,66.143306729841186,65.493953291844647,66.989068756227255
54708.0,61.98256661,61.690455004105573,63.166573355581882,62.567296385345657,63.822991781782626,63.212678334081232,64.052535682071735,63.438463738691851,65.036430154942778,64.405744582284726,65.913822930744246,65.26834340426069,66.721364014338207
54718.0,61.99855758,61.7062794024474,63.172987855392776,62.573542072201455,63.818540630495022,63.208242181493659,64.113280083106446,63.49811121603846,65.176817928350914,64.543676319995228,65.998691072021217,65.351700711859294,66.907773243877571
54728.0,62.05875015,61.765944637997741,63.245240287682513,62.644542899862486,63.915576366519232,63.303603713675074,64.212953845858564,63.596065958370055,65.235838930482331,64.601670939610969,66.152843692199426,65.503205116801595,66.965872032338694
54738.0,62.10270869,61.80949834566816,63.304476173171572,62.702716345383855,63.967843196660048,63.35492806958684,64.207741588317688,63.590892750770763,65.204323144559865,64.570642862186801,66.151968602638433,65.502295739495111,67.035459785998285
54748.0,62.11815842,61.824807423538921,63.399582149291057,62.796185012204027,64.085591428981985,63.470653000150691,64.357331378733278,63.737916731496732,65.340860943687886,64.704837451748006,66.245476097581786,65.594193612677671,66.939113541003465
54758.0,62.15063662,61.856974959359626,63.38678060352705,62.783537488371806,64.010944618254015,63.397213000404221,64.236259335214029,63.618841837795991,65.147671307850715,64.514871806199764,66.061796466595609,65.41357296524896,66.80363183502206
54768.0,62.17617336,61.882281346900115,63.421406936412609,62.817550916772376,64.119261422713407,63.503659623598587,64.410698936094647,63.790283616093255,65.3952779896306,64.758232838961078,66.302904573265067,65.650546192028173,67.197023998613432
54778.0,62.20444783,61.910289146330484,63.399145508075584,62.795621329456949,64.012751278354656,63.398916864338311,64.296392976016961,63.677877154046506,65.175342451915057,64.541996049433322,66.012845926625261,65.365379717235598,66.787300468899701
54788.0,62.24725601,61.952714274528667,63.450710844680195,62.846276416155867,64.131404746223254,63.515515068792126,64.444468480675127,63.823395254822216,65.407036113767333,64.769705696153366,66.320179640910723,65.667439296722264,67.115533968156612
54798.0,62.26792079,61.973178817866938,63.475295859177251,62.870396862439527,64.163078721511937,63.546603245325741,64.404237904321846,63.783805208342201,65.365437312969348,64.728769719758887,66.173885442584066,65.523592275071195,67.000321795351297
54808.0,62.29308374,61.998109150238953,63.484318513245306,62.879233382807591,64.184053881151314,63.567188450703014,64.498034150678023,63.875970130430559,65.496222981625749,64.857293440876106,66.32256003588175,65.669700355871583,67.061084413693393
54818.0,62.30612523,62.011023663973333,63.495032565156173,62.889732924639631,64.196473563677714,63.57936227143481,64.416533452320365,63.795823391651616,65.348067688159816,64.711625896716441,66.237238019193484,65.585791352814852,66.955023200956973
54828.0,62.34570621,62.050247903912449,63.550383935646565,62.944106551063449,64.222347413935466,63.604760002297667,64.475157255997814,63.853411687860415,65.447101218744365,64.808933402577253,66.241584310390365,65.590025465906336,67.004603726065099
54838.0,62.36111196,62.065499947165421,63.576325912047928,62.969561250203199,64.167345917128955,63.550649403340941,64.400818104993888,63.780290925045435,65.419971786549652,64.782213837890097,66.306010630841939,65.6532971965797,67.149200483744494
54848.0,62.40815006,62.112109545377926,63.561590560046895,62.955028658896353,64.222747344397234,63.605056075060638,64.508419992731305,63.886007334103837,65.508239578859104,64.868924849435786,66.421311663964303,65.766579303110746,67.236801911602157
54858.0,62.44891397,62.152504581188701,63.582152047141577,62.975203228111624,64.289395148170627,63.670530786268031,64.643832197694124,64.019074030629284,65.644941737110429,65.00325972034922,66.540166806825667,65.88337193033567,67.240928615866309
54868.0,62.47928981,62.182599260381295,63.645172415774553,63.037107975033365,64.365369939163301,63.745168081082639,64.597415969400629,63.973407890087891,65.636367693355055,64.994788425914351,66.470664531634398,65.815010402088049,67.26106855243205
54878.0,62.50873879,62.211779573343073,63.661255770775078,63.052885870146063,64.391308441700033,63.770632308204206,64.670861753990607,64.045568677894636,65.632911850427789,64.991358930130033,66.515381616834333,65.858931086517842,67.305601075642116
54888.0,62.56639744,62.268929503852334,63.730402959583053,63.120827536795289,64.449643334821999,63.827945548722269,64.783325239730402,64.156086650030275,65.82196624656919,65.177160497069949,66.73584221937034,66.075602907898414,67.565359911587635
54898.0,62.60097732,62.303184751372548,63.757725739140874,63.147628783070886,64.399492917439417,63.778594085331569,64.702889804276822,64.076965680200658,65.674421543440516,65.032072879464408,66.585970570994647,65.928225432269841,67.45075332567832
54908.0,62.61077449,62.312883577843856,63.802174503091237,63.191290557379332,64.469837457214823,63.847709409663302,64.7039690903527,64.077997744850379,65.639369544338336,64.997589377882022,66.579009871330513,65.921352926447568,67.519119085778797
54918.0,62.67094623,62.37250286015464,63.817749157911486,63.206531232722256,64.473507898537378,63.851249664132069,64.765050191316135,64.137970328290308,65.834526790114836,65.189350299446389,66.774803427044901,66.113740284234495,67.576474850792664
54928.0,62.70392151,62.405188563087897,63.927809152488805,63.314701666186913,64.603998862019779,63.979503031826923,64.889789421037264,64.260570988719735,65.884776928462628,65.238733696647188,66.745366143845928,66.084796471346124,67.637109594202073
54938.0,62.73992972,62.440869735433488,63.936710467965632,63.323416761007906,64.603984077089038,63.979453936610362,64.921867304743188,64.292066901016852,65.941406670569222,65.294361978131562,66.858455229255796,66.195920287965208,67.643833337776968
54948.0,62.78709186,62.487614349547073,63.984352784170291,63.37022341696305,64.534755780968283,63.911385325937765,64.808184846963997,64.180303123000883,65.828995255430314,65.183847115421884,66.752056244767246,66.091314877238645,67.632279957204503
54958.0,62.81307331,62.513361017253771,64.065709385840847,63.4501693818316,64.543826911265086,63.920280213074363,64.843987431063525,64.215473597454164,65.953772934032401,65.306474069666933,66.887185467234062,66.224117254942527,67.626585548230523
54968.0,62.85962541,62.559485044834112,63.989051829746401,63.374765901906883,64.397378827445863,63.776277366569147,64.616151551998115,63.991472008477551,65.73892347729533,65.095235315499238,66.728251180320669,66.067837626380367,67.753178664001751
54978.0,62.92416532,62.62345681060998,64.034035794051533,63.418956527914645,64.379837493077318,63.759009657784077,64.667519589432445,64.041936763848838,65.918076897357778,65.271303203676325,66.976055704035332,66.31138457003189,67.888578035107315
54988.0,62.94136197,62.640475080703069,63.836931452053946,63.225155774385115,64.138673130481948,63.521899467091245,64.338115114229765,63.718091187507937,65.691973799613436,65.048991564404929,66.9138701825498,66.250189048750954,67.893466294292239
54998.0,62.98558355,62.684303700013729,63.728652631496011,63.118700659559316,63.778688272277016,63.168034416627563,63.856578657783494,63.244747303974847,65.272619693948528,64.636764495562289,66.573972769721024,65.916058616435407,67.74569034125615
55008.0,63.03277335,62.731068764107128,63.710679464770891,63.100996992040272,63.75815981607002,63.147818276702921,63.836602153738205,63.225072839972526,65.238482894602413,64.603169297470487,66.696831080081296,66.036775801474093,68.016178176446971
55018.0,63.07859539,62.776475050868335,63.607603771711297,62.999638430817818,63.516001246717629,62.909750424351451,63.406502623516516,62.802271148676184,64.855783628501371,64.226953967930811,66.406219620482162,65.751071498687267,67.628805949001134
55028.0,63.11422558,62.811801500786537,63.472268446350945,62.866620699366919,63.236744839924476,62.635268796583262,63.053616271315704,62.45541580298076,64.50567246136066,63.882825300350326,66.27297141696944,65.620101736036204,67.753960753872462
55038.0,63.16434005,62.861459804994766,63.397953281325563,62.793525948626048,63.034438231950084,62.436368154925844,62.733792431150597,62.141003904559462,64.135126896742676,63.518554185380857,65.902360509281095,65.255762066824076,67.510435619746701
55048.0,63.19101303,62.887883301923772,63.295058394829681,62.692349061358108,62.826773698854154,62.232210503109016,62.426650693986979,61.83906695479881,63.643007374729969,63.034795136771166,65.431254427304523,64.792652973119104,67.244717527187831
55058.0,63.25585015,62.952154693730073,63.269182126201933,62.666898896575802,62.710543398800127,62.11794771542602,62.209825661409759,61.625925258339571,63.291947596474429,62.689707909059628,65.063509363561892,64.431161276899417,66.721622807628606
55068.0,63.27597102,62.972073267614689,63.184517687245958,62.58362344289884,62.539761553865894,61.950026042895082,61.88346084040694,61.305077718755079,62.775581312243339,62.182100539090193,64.519996364726296,63.896865264338764,66.266144633542524
55078.0,63.32004545,63.015750844159101,63.143421814440963,62.543195843346631,62.44172597501727,61.853631551855798,61.708058365246075,61.132637780180403,62.414527196942529,61.82717811329951,64.05611358854253,63.440866923717977,65.86876382094826
55088.0,63.35901522,63.054380670399169,63.137701604760011,62.537565149137215,62.404456612013242,61.816990669946073,61.585423928343467,61.012089859381973,62.109258997400687,61.527115129803356,63.562286854994632,62.955464172657926,65.557475278786015
55098.0,63.44593017,63.140522768712991,63.185271832464828,62.584277288767119,62.430665538830652,61.84270880133942,61.532796082164545,60.960320321922218,61.850233689697859,61.272474036765544,62.993682440612588,62.396530153388554,64.855642887598577
55108.0,63.48642396,63.180640536840166,63.222910350306471,62.621220458590507,62.434232562112292,61.84616430318782,61.507015584911876,60.934931470542402,61.641565521391172,61.067321730462304,62.538745069174468,61.949313485382575,64.24014940236647
55118.0,63.52132008,63.215220610267593,63.221406000244492,62.619712116390517,62.420075030727482,61.832219771645796,61.463833793064403,60.892459416773505,61.459877148135057,60.888709237214989,62.222822507228919,61.638758608835992,63.644845439806716
55128.0,63.57933634,63.272710920419868,63.26735065994319,62.664821575927789,62.460607257861341,61.872010950275957,61.492936361269244,60.921018093033254,61.363833264949214,60.794260149618246,61.903554526693313,61.324898129201344,63.284567172056185
55138.0,63.62166195,63.314648250656994,63.30599008120398,62.702753935934204,62.498541886996861,61.90925066021525,61.503552565023561,60.931406477912674,61.292827478142065,60.724420332355777,61.571555076895464,60.998522141758777,62.585505152988723
55148.0,63.66655715,63.359149808997628,63.333175709884863,62.729461388650549,62.509751334627822,61.920254669842521,61.509302645601778,60.937044139518093,61.241739469674989,60.67419055496989,61.355775185640582,60.786413635400336,62.284441496695202
55158.0,63.70576151,63.397997615166993,63.36480897910689,62.760518860607895,62.536873841864384,61.946880448085317,61.511686576776626,60.939356235287661,61.202595179322529,60.635685345849438,61.162589996284581,60.596500526771493,61.860702921641511
55168.0,63.74985309,63.441686545047645,63.407880222492999,62.80280959165124,62.572609409164585,61.981961552862458,61.538672710438959,60.965838324454388,61.200059568336918,60.633150176634544,61.046374677508474,60.482227906559942,61.499621546584279
55178.0,63.7762225,63.467809981785621,63.428642447064888,62.823181554450287,62.58466616955176,61.993778645358503,61.534726443767802,60.961927866210189,61.174999351780265,60.608487791469088,60.918943867442884,60.35694540285759,61.173312187284452
55188.0,63.81272451,63.503972910546182,63.46006376228646,62.854017630051437,62.610901867893737,62.019518248218368,61.551698405721446,60.978562829741335,61.179644086393417,60.613006023423068,60.883535719432714,60.322094943497973,60.937749399846695
55198.0,63.8762733,63.566964331026625,63.516455322558286,62.909426849552183,62.663447272096832,62.071147645744986,61.600438197223518,61.026452344979141,61.216857590434486,60.649566573096713,60.859424269919806,60.29837896147864,60.809109199324546
